払,フツ・ヒツ・ホツ・はら.う・~はら.い・~ばら.い,pay; clear out; prune; banish; dispose of,FALSE,,
暗,アン・くら.い・くら.む・くれ.る,darkness; disappear; shade; informal; grow dark; be blinded,FALSE,,
危,キ・あぶ.ない・あや.うい・あや.ぶむ,dangerous; fear; uneasy,FALSE,,
草,ソウ・くさ・くさ~・~ぐさ,grass; weeds; herbs; pasture; write; draft,FALSE,,
制,セイ,system; law; rule,FALSE,,
許,キョ・ゆる.す・もと,permit; approve,FALSE,,
優,ユウ・ウ・やさ.しい・すぐ.れる・まさ.る,tenderness; excel; surpass; actor; superiority; gentleness,FALSE,,
余,ヨ・あま.る・あま.り・あま.す・あんま.り,too much; myself; surplus; other; remainder,FALSE,,
娘,ジョウ・むすめ・こ,daughter; girl,FALSE,,
犯,ハン・ボン・おか.す,crime; sin; offense,FALSE,,
遊,ユウ・ユ・あそ.ぶ・あそ.ばす,play,FALSE,,
置,チ・お.く・~お.き,placement; put; set; deposit; leave behind; keep; employ; pawn,FALSE,,
亡,ボウ・モウ・な.い・な.き~・ほろ.びる・ほろ.ぶ・ほろ.ぼす,deceased; the late; dying; perish,FALSE,,
形,ケイ・ギョウ・かた・~がた・かたち・なり,shape; form; style,FALSE,,
支,シ・ささ.える・つか.える・か.う,branch; support; sustain; branch radical (no. 65),FALSE,,
受,ジュ・う.ける・~う.け・う.かる,accept; undergo; answer (phone); take; get; catch; receive,FALSE,,
面,メン・ベン・おも・おもて・つら,mask; face; features; surface,FALSE,,
件,ケン・くだん,affair; case; matter; item,FALSE,,
昨,サク,yesterday; previous,FALSE,,
守,シュ・ス・まも.る・まも.り・もり・~もり・かみ,guard; protect; defend; obey,FALSE,,
戻,レイ・もど.す・もど.る,re-; return; revert; resume; restore; go backwards,FALSE,,
最,サイ・シュ・もっと.も・つま,utmost; most; extreme,FALSE,,
到,トウ・いた.る,arrival; proceed; reach; attain; result in,FALSE,,
由,ユ・ユウ・ユイ・よし・よ.る,wherefore; a reason,FALSE,,
念,ネン,wish; sense; idea; thought; feeling; desire; attention,FALSE,,
港,コウ・みなと,harbor,FALSE,,
類,ルイ・たぐ.い,sort; kind; variety; class; genus,FALSE,,
園,エン・その,park; garden; yard; farm,FALSE,,
係,ケイ・かか.る・かかり・~がかり・かか.わる,person in charge; connection; duty; concern oneself,FALSE,,
退,タイ・しりぞ.く・しりぞ.ける・ひ.く・の.く・の.ける・ど.く,retreat; withdraw; retire; resign; repel; expel; reject,FALSE,,
備,ビ・そな.える・そな.わる・つぶさ.に,equip; provision; preparation,FALSE,,
笑,ショウ・わら.う・え.む,laugh,FALSE,,
師,シ・いくさ,expert; teacher; master; model; exemplar; army (incl. counter); war,FALSE,,
米,ベイ・マイ・メエトル・こめ・よね,rice; USA; metre,FALSE,,
靴,カ・くつ,shoes,FALSE,,
種,シュ・たね・~ぐさ,species; kind; class; variety; seed,FALSE,,
然,ゼン・ネン・しか・しか.り・しか.し・さ,sort of thing; so; if so; in that case; well,FALSE,,
折,セツ・シャク・お.る・おり・お.り・~お.り・お.れる,fold; break; fracture; bend; yield; submit,FALSE,,
利,リ・き.く,profit; advantage; benefit,FALSE,,
渡,ト・わた.る・~わた.る・わた.す,transit; ford; ferry; cross; import; deliver; diameter; migrate,FALSE,,
熱,ネツ・あつ.い,heat; temperature; fever; mania; passion,FALSE,,
常,ジョウ・つね・とこ~,usual; ordinary; normal; common; regular; continually; always; long-lasting,FALSE,,
式,シキ,style; ceremony; rite; function; method; system; form; expression,FALSE,,
性,セイ・ショウ・さが,sex; gender; nature,FALSE,,
願,ガン・ねが.う・~ねがい,petition; request; vow; wish; hope,FALSE,,
変,ヘン・か.わる・か.わり・か.える,unusual; change; strange,FALSE,,
宅,タク,home; house; residence; our house; my husband,FALSE,,
調,チョウ・しら.べる・しら.べ・ととの.う・ととの.える,tune; tone; meter; key (music); writing style; prepare; exorcise; investigate; harmonize; mediate,FALSE,,
偶,グウ・たま,accidentally; even number; couple; man & wife; same kind,FALSE,,
政,セイ・ショウ・まつりごと・まん,politics; government,FALSE,,
訪,ホウ・おとず.れる・たず.ねる・と.う,call on; visit; look up; offer sympathy,FALSE,,
歳,サイ・セイ・とし・とせ・よわい,year-end; age; occasion; opportunity,FALSE,,
供,キョウ・ク・クウ・グ・そな.える・とも・~ども,submit; offer; present; serve (meal); accompany,FALSE,,
和,ワ・オ・カ・やわ.らぐ・やわ.らげる・なご.む・なご.やか・あ.える,harmony; Japanese style; peace; soften; Japan,FALSE,,
誤,ゴ・あやま.る・~あやま.る,mistake; err; do wrong; mislead,FALSE,,
取,シュ・と.る・と.り・と.り~・とり・~ど.り,take; fetch; take up,FALSE,,
候,コウ・そうろう,climate; season; weather; wait for; expect,FALSE,,
完,カン,perfect; completion; end,FALSE,,
破,ハ・やぶ.る・やぶ.れる・わ.れる,rend; rip; tear; break; destroy; defeat; frustrate,FALSE,,
窓,ソウ・ス・まど・てんまど・けむだし,window; pane,FALSE,,
