盟,メイ,alliance; oath,FALSE,,
傷,ショウ・きず・いた.む・いた.める,wound; hurt; injure; impair; pain; injury; cut; gash; scar; weak point,FALSE,,
腸,チョウ・はらわた・わた,intestines; guts; bowels; viscera,FALSE,,
壁,ヘキ・かべ,wall; lining (stomach); fence,FALSE,,
敢,カン・あ.えて・あ.えない・あ.えず,daring; brave; bold; sad; tragic; pitiful,FALSE,,
暫,ザン・しばら.く,temporarily; a while; moment; long time,FALSE,,
楠,ナン・ダン・ゼン・ネン・くす・くすのき,camphor tree,FALSE,,
償,ショウ・つぐな.う,reparation; make up for; recompense; redeem,FALSE,,
藻,ソウ・も,seaweed; duckweed,FALSE,,
亥,ガイ・カイ・い,sign of the hog; 9-11PM; twelfth sign of the Chinese zodiac,FALSE,,
銘,メイ,inscription; signature (of artisan),FALSE,,
槽,ソウ・ふね,vat; tub; tank,FALSE,,
抵,テイ,resist; reach; touch,FALSE,,
債,サイ,bond; loan; debt,FALSE,,
旗,キ・はた,national flag; banner; standard,FALSE,,
孔,コウ・ク・あな,cavity; hole; slit; very; great; exceedingly,FALSE,,
峡,キョウ・コウ・はざま,gorge; ravine,FALSE,,
沿,エン・そ.う・~ぞ.い,run alongside; follow along; run along; lie along,FALSE,,
珠,シュ・たま,pearl; gem; jewel,FALSE,,
系,ケイ,lineage; system,FALSE,,
旭,キョク・あさひ,rising sun; morning sun,FALSE,,
翻,ホン・ハン・ひるがえ.る・ひるがえ.す,flip; turn over; wave; flutter; change (mind),FALSE,,
欺,ギ・あざむ.く,deceit; cheat; delude,FALSE,,
扇,セン・おうぎ,fan; folding fan,FALSE,,
瞭,リョウ・あきらか,clear,FALSE,,
貴,キ・たっと.い・とうと.い・たっと.ぶ・とうと.ぶ,precious; value; prize; esteem; honor,FALSE,,
融,ユウ・と.ける・と.かす,dissolve; melt,FALSE,,
紡,ボウ・つむ.ぐ,spinning,FALSE,,
鵬,ホウ・おおとり,phoenix,FALSE,,
添,テン・そ.える・そ.う,annexed; accompany; marry; suit; meet; satisfy; attach; append; garnish; imitate,FALSE,,
熊,ユウ・くま,bear,FALSE,,
翠,スイ・かわせみ・みどり,green; kingfisher,FALSE,,
履,リ・は.く,perform; complete; footgear; shoes; boots; put on (the feet),FALSE,,
氏,シ・うじ・~うじ,family name; surname; clan,FALSE,,
鶴,カク・つる,crane; stork,FALSE,,
孟,モウ・ボウ・ミョウ・かしら,chief; beginning,FALSE,,
桜,オウ・ヨウ・さくら,cherry,FALSE,,
畝,ボウ・ホ・モ・ム・せ・うね,furrow; thirty tsubo; ridge; rib,FALSE,,
匁,もんめ・め,monme; 3.75 grams; (kokuji),FALSE,,
宏,コウ・ひろ.い,wide; large,FALSE,,
施,シ・セ・ほどこ.す,give; bestow; perform; alms,FALSE,,
炉,ロ・いろり,hearth; furnace; kiln; reactor,FALSE,,
偲,サイ・シ・しの.ぶ,recollect; remember,FALSE,,
暉,キ・かが.やく,shine; light,FALSE,,
偽,ギ・カ・いつわ.る・にせ・いつわ.り,falsehood; lie; deceive; pretend; counterfeit; forgery,FALSE,,
俳,ハイ,haiku; actor,FALSE,,
賄,ワイ・まかな.う,bribe; board; supply; finance,FALSE,,
剣,ケン・つるぎ,sabre; sword; blade; clock hand,FALSE,,
塑,ソ・でく,model; molding,FALSE,,
践,セン・ふ.む,tread; step on; trample; practice; carry through,FALSE,,
