輸入,ゆにゅう・する,to import,FALSE,,
,のど,throat,FALSE,,
下げる,さげる,"to hang,to lower,to move back",FALSE,,
久しぶり,ひさしぶり,after a long time,FALSE,,
今夜,こんや,tonight,FALSE,,
移る,うつる,to move house or transfer,FALSE,,
,もうすぐ,soon,FALSE,,
,ほとんど,mostly,FALSE,,
引き出す,ひきだす,to withdraw,FALSE,,
光る,ひかる,"to shine,to glitter",FALSE,,
政治,せいじ,"politics,government",FALSE,,
反対,はんたい,opposition,FALSE,,
光,ひかり,light,FALSE,,
亡くなる,なくなる,to die,FALSE,,
注射,ちゅうしゃ,injection,FALSE,,
心,こころ,"core,heart",FALSE,,
贈り物,おくりもの,gift,FALSE,,
例えば,たとえば,for example,FALSE,,
大体,だいたい,generally,FALSE,,
水泳,すいえい,swimming,FALSE,,
港,みなと,harbour,FALSE,,
,アクセサリー,accessory,FALSE,,
厳しい,きびしい,strict,FALSE,,
,しかる,a particular,FALSE,,
研究,けんきゅう,research,FALSE,,
葉,は,leaf,FALSE,,
触る,さわる,to touch,FALSE,,
美術館,びじゅつかん,art gallery,FALSE,,
,つもり,intention,FALSE,,
自由,じゆう,freedom,FALSE,,
割合,わりあい,"rate,ratio,percentage",FALSE,,
注意,ちゅうい,caution,FALSE,,
,こと,"thing,matter",FALSE,,
表,おもて,the front,FALSE,,
楽む,たのしむ,to enjoy oneself,FALSE,,
,ピアノ,piano,FALSE,,
高校生,こうこうせい,high school student,FALSE,,
乾く,かわく,to get dry,FALSE,,
,ねだん,price,FALSE,,
,かまう,to mind,FALSE,,
間違える,まちがえる,to make a mistake,FALSE,,
,ねっしん,enthusiasm,FALSE,,
,コンサート,concert,FALSE,,
沸かす,わかす,"to boil,to heat",FALSE,,
,たまに,occasionally,FALSE,,
熱,ねつ,fever,FALSE,,
,だから,"so,therefore",FALSE,,
君,くん,suffix for familiar young male,FALSE,,
写す,うつす,to copy or photograph,FALSE,,
気持ち,きもち,"feeling,mood",FALSE,,
社会,しゃかい,"society,public",FALSE,,
空く,あく,"to open, to become empty",FALSE,,
,そんな,that sort of,FALSE,,
約束,やくそく,promise,FALSE,,
泊まる,とまる,to lodge at,FALSE,,
,なるほど,now I understand,FALSE,,
考える,かんがえる,to consider,FALSE,,
,あ,Ah,FALSE,,
間,あいだ,a space,FALSE,,
小説,しょうせつ,novel,FALSE,,
,まず,first of all,FALSE,,
,ステーキ,steak,FALSE,,
,そろそろ,"gradually,soon",FALSE,,
決る,きまる,to be decided,FALSE,,
,ああ,like that,FALSE,,
席,せき,seat,FALSE,,
,なるべく,as much as possible,FALSE,,
,あんな,such,FALSE,,
打つ,うつ,to hit,FALSE,,
,もちろん,of course,FALSE,,
花見,はなみ,cherry-blossom viewing,FALSE,,
,かっこう,appearance,FALSE,,
木綿,もめん,cotton,FALSE,,
季節,きせつ,season,FALSE,,
警察,けいさつ,police,FALSE,,
彼ら,かれら,they,FALSE,,
,すると,then,FALSE,,
輸出,ゆしゅつ・する,to export,FALSE,,
,このあいだ,"the other day,recently",FALSE,,
興味,きょうみ,an interest,FALSE,,
,テキスト,"text,text book",FALSE,,
虫,むし,insect,FALSE,,
割れる,われる,to break,FALSE,,
,カーテン,curtain,FALSE,,
手袋,てぶくろ,glove,FALSE,,
倍,ばい,double,FALSE,,
珍しい,めずらしい,rare,FALSE,,
,いっぱい,full,FALSE,,
社長,しゃちょう,company president,FALSE,,
会話,かいわ,conversation,FALSE,,
日,ひ,"day, sun",FALSE,,
焼く,やく,"to bake,to grill",FALSE,,
,いただく,(humble) to receive,FALSE,,
探す,さがす,to look for,FALSE,,
駐車場,ちゅうしゃじょう,parking lot,FALSE,,
,プレゼント,present,FALSE,,
首,くび,neck,FALSE,,
合う,あう,to match,FALSE,,
子,こ,child,FALSE,,
驚く,おどろく,to be surprised,FALSE,,
人形,にんぎょう,"doll, figure",FALSE,,
危険,きけん,danger,FALSE,,
込む,こむ,to be crowded,FALSE,,
踊る,おどる,to dance,FALSE,,
祈る,いのる,to pray,FALSE,,
親,おや,parents,FALSE,,
布団,ふとん,"Japanese bedding, futon",FALSE,,
,チェック・する,to check,FALSE,,
,それほど,to that extent,FALSE,,
鏡,かがみ,mirror,FALSE,,
踏む,ふむ,to step on,FALSE,,
市民,しみん,citizen,FALSE,,
講義,こうぎ,lecture,FALSE,,
捕まえる,つかまえる,to seize,FALSE,,
最近,さいきん,"latest,nowadays",FALSE,,
飛行場,ひこうじょう,airport,FALSE,,
工場,こうじょう,factory,FALSE,,
海岸,かいがん,coast,FALSE,,
棚,たな,shelves,FALSE,,
看護婦,かんごふ,female nurse,FALSE,,
簡単,かんたん,simple,FALSE,,
お土産,おみやげ,souvenir,FALSE,,
,そんなに,"so much,like that",FALSE,,
歯医者,はいしゃ,dentist,FALSE,,
運動,うんどう・する,to exercise,FALSE,,
糸,いと,thread,FALSE,,
,あかちゃん,infant,FALSE,,
予習,よしゅう,preparation for a lesson,FALSE,,
訪ねる,たずねる,to visit,FALSE,,
会議室,かいぎしつ,meeting room,FALSE,,
連れる,つれる,to lead,FALSE,,
公務員,こうむいん,government worker,FALSE,,
動く,うごく,to move,FALSE,,
,さっき,some time ago,FALSE,,
下着,したぎ,underwear,FALSE,,
無理,むり,impossible,FALSE,,
以外,いがい,with the exception of,FALSE,,
,くれる,to give,FALSE,,
寂しい,さびしい,lonely,FALSE,,
安全,あんぜん,safety,FALSE,,
空港,くうこう,airport,FALSE,,
お祝い,おいわい,congratulation,FALSE,,
育てる,そだてる,"to rear,to bring up",FALSE,,
国際,こくさい,international,FALSE,,
気分,きぶん,mood,FALSE,,
比べる,くらべる,to compare,FALSE,,
背中,せなか,back of the body,FALSE,,
,だめ,no good,FALSE,,
済む,すむ,to finish,FALSE,,
お嬢さん,おじょうさん,young lady,FALSE,,
心配,しんぱい・する,to worry,FALSE,,
折れる,おれる,to break or be folded,FALSE,,
,これから,after this,FALSE,,
準備,じゅんび・する,to prepare,FALSE,,
招待,しょうたい・する,to invite,FALSE,,
交通,こうつう,"traffic,transportation",FALSE,,
寄る,よる,to visit,FALSE,,
,すっと,"straight,all of a sudden",FALSE,,
科学,かがく,science,FALSE,,
赤ん坊,あかんぼう,baby,FALSE,,
大分,だいぶ,greatly,FALSE,,
,おかげ,owing to,FALSE,,
祖母,そぼ,grandmother,FALSE,,
高校,こうこう,high school,FALSE,,
,ケーキ,cake,FALSE,,
遊び,あそび,play,FALSE,,
起す,おこす,to wake,FALSE,,
止める,とめる,to stop something,FALSE,,
事務所,じむしょ,office,FALSE,,
食料品,しょくりょうひん,groceries,FALSE,,
お宅,おたく,(polite) your house,FALSE,,
特に,とくに,"particularly,especially",FALSE,,
湖,みずうみ,lake,FALSE,,
出発,しゅっぱつ・する,to depart,FALSE,,
,アフリカ,Africa,FALSE,,
以下,いか,less than,FALSE,,
適当,てきとう,suitability,FALSE,,
漬ける,つける,"to soak,to pickle",FALSE,,
選ぶ,えらぶ,to choose,FALSE,,
,どんどん,more and more,FALSE,,
乗り換える,のりかえる,to change between buses or trains,FALSE,,
夢,ゆめ,dream,FALSE,,
見つかる,みつかる,to be discovered,FALSE,,
,ちっとも,not at all (used with a negative verb),FALSE,,
冷える,ひえる,to grow cold,FALSE,,
女性,じょせい,woman,FALSE,,
壊す,こわす,to break,FALSE,,
,おいでになる,(respectful) to be,FALSE,,
祖父,そふ,grandfather,FALSE,,
血,ち,blood,FALSE,,
,ソフト,soft,FALSE,,
終わり,おわり,the end,FALSE,,
動物園,どうぶつえん,zoo,FALSE,,
失敗,しっぱい,"failure,mistake",FALSE,,
周り,まわり,surroundings,FALSE,,
運転,うんてん・する,to drive,FALSE,,
市,し,city,FALSE,,
過ぎる,すぎる,to exceed,FALSE,,
手伝う,てつだう,to assist,FALSE,,
,あいさつ・する,to greet,FALSE,,
先輩,せんぱい,senior,FALSE,,
髪,かみ,hair,FALSE,,
戻る,もどる,to turn back,FALSE,,
昼休み,ひるやすみ,noon break,FALSE,,
説明,せつめい,explanation,FALSE,,
生活,せいかつ・する,to live,FALSE,,
両方,りょうほう,both sides,FALSE,,
遠く,とおく,distant,FALSE,,
生産,せいさん・する,to produce,FALSE,,
上る,あがる,to rise,FALSE,,
壁,かべ,wall,FALSE,,
線,せん,line,FALSE,,
足す,たす,to add a number,FALSE,,
力,ちから,"strength,power",FALSE,,
翻訳,ほんやく,translation,FALSE,,
将来,しょうらい,"future,prospects",FALSE,,
理由,りゆう,reason,FALSE,,
枝,えだ,"branch, twig",FALSE,,
字,じ,character,FALSE,,
展覧会,てんらんかい,exhibition,FALSE,,
植える,うえる,"to plant,to grow",FALSE,,
都合,つごう,"circumstances,convenience",FALSE,,
